datetime on product shipping,product name,shipped amount,warehouse_id,shipping_id
2024-06-01,Wafer A,99,69,1
2024-06-01,Drink A,63,572,2
2024-06-01,Detergent H,989,323,3
2024-06-01,Wafer B,443,487,4
2024-06-01,Drink Z,586,302,5
2024-06-01,Detergent A,69,723,6
2024-06-02,Wafer A,768,993,7
2024-06-02,Drink A,414,363,8
2024-06-02,Detergent H,58,320,9
2024-06-02,Wafer B,875,588,10
2024-06-02,Drink Z,611,98,11
2024-06-02,Detergent A,346,96,12
2024-06-03,Wafer A,822,555,13
2024-06-03,Drink A,937,935,14
2024-06-03,Detergent H,639,947,15
2024-06-03,Wafer B,410,117,16
2024-06-03,Drink Z,516,858,17
2024-06-03,Detergent A,781,700,18
2024-06-04,Wafer A,133,774,19
2024-06-04,Drink A,919,140,20
2024-06-04,Detergent H,128,720,21
2024-06-04,Wafer B,474,591,22
2024-06-04,Drink Z,716,389,23
2024-06-04,Detergent A,581,931,24
2024-06-05,Wafer A,290,878,25
2024-06-05,Drink A,446,960,26
2024-06-05,Detergent H,583,961,27
2024-06-05,Wafer B,556,501,28
2024-06-05,Drink Z,763,390,29
2024-06-05,Detergent A,754,338,30
2024-06-06,Wafer A,13,671,31
2024-06-06,Drink A,923,889,32
2024-06-06,Detergent H,331,532,33
2024-06-06,Wafer B,2,342,34
2024-06-06,Drink Z,658,517,35
2024-06-06,Detergent A,78,216,36
2024-06-07,Wafer A,246,946,37
2024-06-07,Drink A,808,369,38
2024-06-07,Detergent H,677,427,39
2024-06-07,Wafer B,111,851,40
2024-06-07,Drink Z,134,236,41
2024-06-07,Detergent A,114,195,42
2024-06-08,Wafer A,143,799,43
2024-06-08,Drink A,160,729,44
2024-06-08,Detergent H,687,509,45
2024-06-08,Wafer B,80,718,46
2024-06-08,Drink Z,228,842,47
2024-06-08,Detergent A,498,794,48
2024-06-09,Wafer A,907,754,49
2024-06-09,Drink A,964,615,50
2024-06-09,Detergent H,345,446,51
2024-06-09,Wafer B,406,814,52
2024-06-09,Drink Z,241,175,53
2024-06-09,Detergent A,470,224,54
2024-06-10,Wafer A,342,381,55
2024-06-10,Drink A,839,338,56
2024-06-10,Detergent H,980,626,57
2024-06-10,Wafer B,439,142,58
2024-06-10,Drink Z,444,567,59
2024-06-10,Detergent A,332,209,60
2024-06-11,Wafer A,272,962,61
2024-06-11,Drink A,850,700,62
2024-06-11,Detergent H,83,13,63
2024-06-11,Wafer B,793,810,64
2024-06-11,Drink Z,906,80,65
2024-06-11,Detergent A,326,866,66
2024-06-12,Wafer A,953,578,67
2024-06-12,Drink A,491,519,68
2024-06-12,Detergent H,718,328,69
2024-06-12,Wafer B,139,484,70
2024-06-12,Drink Z,250,769,71
2024-06-12,Detergent A,290,502,72
