warehouse_id,leadtime,location,max_capacity
69,9 days,Sumatera Barat,5037
572,11 days,Kalimantan Selatan,2347
323,3 days,Jakarta,6442
487,11 days,Papua,5712
302,14 days,Sumatera Barat,1701
723,5 days,Surabaya,9610
993,6 days,Jakarta,6300
363,3 days,Jakarta,5341
320,11 days,Papua,8511
588,2 days,Bandung,6872
98,8 days,Sumatera Barat,9660
96,14 days,Sumatera Barat,7530
555,8 days,Kalimantan Selatan,2474
935,9 days,Sumatera Barat,3117
947,14 days,Kalimantan Selatan,6350
117,5 days,Jakarta,5263
858,14 days,Kalimantan Selatan,4083
700,6 days,Surabaya,8877
774,6 days,Bandung,9063
140,1 days,Bandung,4270
720,11 days,Sumatera Barat,6257
591,12 days,Kalimantan Selatan,9697
389,6 days,Bandung,8835
931,14 days,Kalimantan Selatan,2762
878,10 days,Sumatera Barat,7287
960,10 days,Papua,4987
961,3 days,Bandung,9073
501,12 days,Sumatera Barat,1880
390,10 days,Sumatera Barat,6153
338,14 days,Kalimantan Selatan,4300
671,6 days,Surabaya,8416
889,9 days,Kalimantan Selatan,5740
532,1 days,Surabaya,4014
342,13 days,Kalimantan Selatan,8903
517,10 days,Papua,8670
216,14 days,Papua,3275
946,13 days,Kalimantan Selatan,1294
369,12 days,Papua,8509
427,7 days,Jakarta,3368
851,3 days,Bandung,3662
236,7 days,Jakarta,7047
195,7 days,Jakarta,6624
799,2 days,Surabaya,4785
729,1 days,Bandung,3649
509,1 days,Jakarta,2250
718,13 days,Papua,8718
842,11 days,Sumatera Barat,9278
794,11 days,Papua,1154
754,6 days,Surabaya,3874
615,12 days,Papua,9005
446,11 days,Sumatera Barat,2250
814,14 days,Sumatera Barat,1176
175,9 days,Sumatera Barat,1958
224,9 days,Papua,1610
381,4 days,Surabaya,1148
626,1 days,Jakarta,6808
142,5 days,Jakarta,4932
567,3 days,Jakarta,3732
209,3 days,Surabaya,6159
962,7 days,Bandung,4256
13,13 days,Papua,7364
810,5 days,Jakarta,7770
80,14 days,Papua,5801
866,8 days,Papua,2235
578,1 days,Bandung,3300
519,10 days,Papua,5397
328,12 days,Papua,4726
484,3 days,Jakarta,5849
769,4 days,Bandung,5175
502,7 days,Jakarta,1884
